ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
8,"White Non-Hispanic",2018,"2018",87393,1462,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
8,"White Non-Hispanic",2018,"2018",61266,4158,"Madera County, CA","05000US06039","madera-county-ca"
8,"White Non-Hispanic",2018,"2018",131172,6899,"Marin County, CA","05000US06041","marin-county-ca"
8,"White Non-Hispanic",2018,"2018",54852,5919,"Mendocino County, CA","05000US06045","mendocino-county-ca"
8,"White Non-Hispanic",2018,"2018",74226,6604,"Merced County, CA","05000US06047","merced-county-ca"
8,"White Non-Hispanic",2018,"2018",90069,8560,"Monterey County, CA","05000US06053","monterey-county-ca"
8,"White Non-Hispanic",2018,"2018",97856,7804,"Napa County, CA","05000US06055","napa-county-ca"
8,"White Non-Hispanic",2018,"2018",65422,6819,"Nevada County, CA","05000US06057","nevada-county-ca"
8,"White Non-Hispanic",2018,"2018",101714,1825,"Orange County, CA","05000US06059","orange-county-ca"
8,"White Non-Hispanic",2018,"2018",87952,4828,"Placer County, CA","05000US06061","placer-county-ca"
8,"White Non-Hispanic",2018,"2018",75531,1995,"Riverside County, CA","05000US06065","riverside-county-ca"
8,"White Non-Hispanic",2018,"2018",76783,2415,"Sacramento County, CA","05000US06067","sacramento-county-ca"
8,"White Non-Hispanic",2018,"2018",67341,2495,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
8,"White Non-Hispanic",2018,"2018",89415,1949,"San Diego County, CA","05000US06073","san-diego-county-ca"
8,"White Non-Hispanic",2018,"2018",153182,7235,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
8,"White Non-Hispanic",2018,"2018",74777,3165,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
8,"White Non-Hispanic",2018,"2018",75264,5575,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
8,"White Non-Hispanic",2018,"2018",138288,5990,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
8,"White Non-Hispanic",2018,"2018",93805,4588,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
8,"White Non-Hispanic",2018,"2018",134098,3471,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
8,"White Non-Hispanic",2018,"2018",101402,4936,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
8,"White Non-Hispanic",2018,"2018",58080,5272,"Shasta County, CA","05000US06089","shasta-county-ca"
8,"White Non-Hispanic",2018,"2018",91772,4319,"Solano County, CA","05000US06095","solano-county-ca"
8,"White Non-Hispanic",2018,"2018",85838,3805.0000000000005,"Sonoma County, CA","05000US06097","sonoma-county-ca"
8,"White Non-Hispanic",2018,"2018",65487,4271,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
8,"White Non-Hispanic",2018,"2018",66008,7473.000000000001,"Sutter County, CA","05000US06101","sutter-county-ca"
8,"White Non-Hispanic",2018,"2018",61466,6875.000000000001,"Tulare County, CA","05000US06107","tulare-county-ca"
8,"White Non-Hispanic",2018,"2018",92482,3451,"Ventura County, CA","05000US06111","ventura-county-ca"
8,"White Non-Hispanic",2018,"2018",79096,8206,"Yolo County, CA","05000US06113","yolo-county-ca"
8,"White Non-Hispanic",2018,"2018",53994,11344,"Yuba County, CA","05000US06115","yuba-county-ca"
9,"Hispanic",2018,"2018",77151,4037.0000000000005,"Alameda County, CA","05000US06001","alameda-county-ca"
9,"Hispanic",2018,"2018",46701,4268,"Butte County, CA","05000US06007","butte-county-ca"
9,"Hispanic",2018,"2018",75204,6890.000000000001,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
9,"Hispanic",2018,"2018",81413,14298.999999999998,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
9,"Hispanic",2018,"2018",44662,2144,"Fresno County, CA","05000US06019","fresno-county-ca"
9,"Hispanic",2018,"2018",50433,19238,"Humboldt County, CA","05000US06023","humboldt-county-ca"
9,"Hispanic",2018,"2018",46479,4636,"Imperial County, CA","05000US06025","imperial-county-ca"
9,"Hispanic",2018,"2018",44301,2583,"Kern County, CA","05000US06029","kern-county-ca"
9,"Hispanic",2018,"2018",52353,8490,"Kings County, CA","05000US06031","kings-county-ca"
9,"Hispanic",2018,"2018",41912,12763,"Lake County, CA","05000US06033","lake-county-ca"
9,"Hispanic",2018,"2018",57125,824,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
9,"Hispanic",2018,"2018",51677,7428.999999999999,"Madera County, CA","05000US06039","madera-county-ca"
9,"Hispanic",2018,"2018",85055,9556,"Marin County, CA","05000US06041","marin-county-ca"
9,"Hispanic",2018,"2018",48687,11992,"Mendocino County, CA","05000US06045","mendocino-county-ca"
9,"Hispanic",2018,"2018",51314,4562,"Merced County, CA","05000US06047","merced-county-ca"
9,"Hispanic",2018,"2018",60646,3560,"Monterey County, CA","05000US06053","monterey-county-ca"
9,"Hispanic",2018,"2018",57036,7365,"Napa County, CA","05000US06055","napa-county-ca"
9,"Hispanic",2018,"2018",69785,30195,"Nevada County, CA","05000US06057","nevada-county-ca"
9,"Hispanic",2018,"2018",68002,2625,"Orange County, CA","05000US06059","orange-county-ca"
9,"Hispanic",2018,"2018",69837,10023,"Placer County, CA","05000US06061","placer-county-ca"
9,"Hispanic",2018,"2018",56969,2507,"Riverside County, CA","05000US06065","riverside-county-ca"
9,"Hispanic",2018,"2018",57765,4090,"Sacramento County, CA","05000US06067","sacramento-county-ca"
9,"Hispanic",2018,"2018",61213,2007,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
9,"Hispanic",2018,"2018",60309,1468,"San Diego County, CA","05000US06073","san-diego-county-ca"
9,"Hispanic",2018,"2018",75829,7316.000000000001,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
9,"Hispanic",2018,"2018",53797,4020,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
9,"Hispanic",2018,"2018",56785,6877.999999999999,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
9,"Hispanic",2018,"2018",84160,6689,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
9,"Hispanic",2018,"2018",61630,4748,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
9,"Hispanic",2018,"2018",84287,5397,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
9,"Hispanic",2018,"2018",56169,8196,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
9,"Hispanic",2018,"2018",48404,13068,"Shasta County, CA","05000US06089","shasta-county-ca"
9,"Hispanic",2018,"2018",81916,4764,"Solano County, CA","05000US06095","solano-county-ca"
9,"Hispanic",2018,"2018",57287,7548.000000000001,"Sonoma County, CA","05000US06097","sonoma-county-ca"
9,"Hispanic",2018,"2018",54058,2990,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
9,"Hispanic",2018,"2018",50819,18695,"Sutter County, CA","05000US06101","sutter-county-ca"
9,"Hispanic",2018,"2018",42252,2737,"Tulare County, CA","05000US06107","tulare-county-ca"
9,"Hispanic",2018,"2018",70042,4976,"Ventura County, CA","05000US06111","ventura-county-ca"
9,"Hispanic",2018,"2018",49716,11751,"Yolo County, CA","05000US06113","yolo-county-ca"
9,"Hispanic",2018,"2018",41449,11932,"Yuba County, CA","05000US06115","yuba-county-ca"
0,"Total",2017,"2017",96296,2453,"Alameda County, CA","05000US06001","alameda-county-ca"
0,"Total",2017,"2017",49061,3182,"Butte County, CA","05000US06007","butte-county-ca"
0,"Total",2017,"2017",95339,2701,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
0,"Total",2017,"2017",79414,6792.999999999999,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
0,"Total",2017,"2017",51800,1825.9999999999998,"Fresno County, CA","05000US06019","fresno-county-ca"
0,"Total",2017,"2017",46494,6096,"Humboldt County, CA","05000US06023","humboldt-county-ca"
0,"Total",2017,"2017",47211,7435,"Imperial County, CA","05000US06025","imperial-county-ca"
0,"Total",2017,"2017",49854,2063,"Kern County, CA","05000US06029","kern-county-ca"
0,"Total",2017,"2017",57555,4750,"Kings County, CA","05000US06031","kings-county-ca"
0,"Total",2017,"2017",48930,4806,"Lake County, CA","05000US06033","lake-county-ca"
0,"Total",2017,"2017",65006,756,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
0,"Total",2017,"2017",51283,5033,"Madera County, CA","05000US06039","madera-county-ca"
0,"Total",2017,"2017",113908,6554,"Marin County, CA","05000US06041","marin-county-ca"
0,"Total",2017,"2017",53024,7273,"Mendocino County, CA","05000US06045","mendocino-county-ca"
0,"Total",2017,"2017",47735,3086,"Merced County, CA","05000US06047","merced-county-ca"
0,"Total",2017,"2017",71274,2706,"Monterey County, CA","05000US06053","monterey-county-ca"
0,"Total",2017,"2017",86562,5231,"Napa County, CA","05000US06055","napa-county-ca"
0,"Total",2017,"2017",65385,8820,"Nevada County, CA","05000US06057","nevada-county-ca"
0,"Total",2017,"2017",86217,1296,"Orange County, CA","05000US06059","orange-county-ca"
0,"Total",2017,"2017",80728,2589,"Placer County, CA","05000US06061","placer-county-ca"
0,"Total",2017,"2017",63944,1223,"Riverside County, CA","05000US06065","riverside-county-ca"
0,"Total",2017,"2017",63045,1744.9999999999998,"Sacramento County, CA","05000US06067","sacramento-county-ca"
0,"Total",2017,"2017",60420,1081,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
0,"Total",2017,"2017",76207,1049,"San Diego County, CA","05000US06073","san-diego-county-ca"
0,"Total",2017,"2017",110816,3045,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
0,"Total",2017,"2017",61164,1542,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
0,"Total",2017,"2017",71880,4038,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
0,"Total",2017,"2017",116653,3518,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
0,"Total",2017,"2017",71106,2060,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
0,"Total",2017,"2017",119035,2988,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
0,"Total",2017,"2017",79705,6744,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
0,"Total",2017,"2017",52439,4116,"Shasta County, CA","05000US06089","shasta-county-ca"
0,"Total",2017,"2017",77133,4965,"Solano County, CA","05000US06095","solano-county-ca"
0,"Total",2017,"2017",80409,3110,"Sonoma County, CA","05000US06097","sonoma-county-ca"
0,"Total",2017,"2017",59514,2562,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
0,"Total",2017,"2017",55062,6050,"Sutter County, CA","05000US06101","sutter-county-ca"
0,"Total",2017,"2017",46266,2633,"Tulare County, CA","05000US06107","tulare-county-ca"
0,"Total",2017,"2017",82857,2328,"Ventura County, CA","05000US06111","ventura-county-ca"
0,"Total",2017,"2017",65729,6256,"Yolo County, CA","05000US06113","yolo-county-ca"
0,"Total",2017,"2017",63120,7245,"Yuba County, CA","05000US06115","yuba-county-ca"
1,"White",2017,"2017",102899,3324,"Alameda County, CA","05000US06001","alameda-county-ca"
1,"White",2017,"2017",50975,3184,"Butte County, CA","05000US06007","butte-county-ca"
1,"White",2017,"2017",101542,1630,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
1,"White",2017,"2017",78204,7706,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
1,"White",2017,"2017",55144,2615,"Fresno County, CA","05000US06019","fresno-county-ca"
1,"White",2017,"2017",48482,7141,"Humboldt County, CA","05000US06023","humboldt-county-ca"
1,"White",2017,"2017",54720,10938,"Imperial County, CA","05000US06025","imperial-county-ca"
1,"White",2017,"2017",49605,2407,"Kern County, CA","05000US06029","kern-county-ca"
1,"White",2017,"2017",62383,4878,"Kings County, CA","05000US06031","kings-county-ca"
1,"White",2017,"2017",50686,3922,"Lake County, CA","05000US06033","lake-county-ca"
1,"White",2017,"2017",72120,786,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
1,"White",2017,"2017",53352,6307,"Madera County, CA","05000US06039","madera-county-ca"
1,"White",2017,"2017",118155,6526,"Marin County, CA","05000US06041","marin-county-ca"
1,"White",2017,"2017",53514,7991,"Mendocino County, CA","05000US06045","mendocino-county-ca"
1,"White",2017,"2017",51864,4723,"Merced County, CA","05000US06047","merced-county-ca"
1,"White",2017,"2017",79464,3304,"Monterey County, CA","05000US06053","monterey-county-ca"
1,"White",2017,"2017",89199,5356,"Napa County, CA","05000US06055","napa-county-ca"
1,"White",2017,"2017",63541,8446,"Nevada County, CA","05000US06057","nevada-county-ca"
1,"White",2017,"2017",90839,1307,"Orange County, CA","05000US06059","orange-county-ca"
1,"White",2017,"2017",80625,2617,"Placer County, CA","05000US06061","placer-county-ca"
1,"White",2017,"2017",67475,1835,"Riverside County, CA","05000US06065","riverside-county-ca"
1,"White",2017,"2017",69940,2330,"Sacramento County, CA","05000US06067","sacramento-county-ca"
1,"White",2017,"2017",62229,1522,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
1,"White",2017,"2017",77484,1675,"San Diego County, CA","05000US06073","san-diego-county-ca"
1,"White",2017,"2017",134114,4918,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
1,"White",2017,"2017",66634,2476,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
1,"White",2017,"2017",73251,4571,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
1,"White",2017,"2017",124283,4825,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
1,"White",2017,"2017",73403,3732.9999999999995,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
1,"White",2017,"2017",118465,3476,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
1,"White",2017,"2017",85099,6570,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
1,"White",2017,"2017",52652,5095,"Shasta County, CA","05000US06089","shasta-county-ca"
1,"White",2017,"2017",81449,3651.9999999999995,"Solano County, CA","05000US06095","solano-county-ca"
1,"White",2017,"2017",82650,3608,"Sonoma County, CA","05000US06097","sonoma-county-ca"
1,"White",2017,"2017",61516,2437,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
1,"White",2017,"2017",52771,8939,"Sutter County, CA","05000US06101","sutter-county-ca"
1,"White",2017,"2017",46323,2573,"Tulare County, CA","05000US06107","tulare-county-ca"
1,"White",2017,"2017",82288,2100,"Ventura County, CA","05000US06111","ventura-county-ca"
1,"White",2017,"2017",68525,7254.000000000001,"Yolo County, CA","05000US06113","yolo-county-ca"
1,"White",2017,"2017",59841,8273,"Yuba County, CA","05000US06115","yuba-county-ca"
2,"Black",2017,"2017",49781,2900,"Alameda County, CA","05000US06001","alameda-county-ca"
2,"Black",2017,"2017",46568,26559,"Butte County, CA","05000US06007","butte-county-ca"
2,"Black",2017,"2017",62956,8171.000000000001,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
2,"Black",2017,"2017",126278,29641,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
2,"Black",2017,"2017",29215,14088,"Fresno County, CA","05000US06019","fresno-county-ca"
2,"Black",2017,"2017",15812,10122,"Imperial County, CA","05000US06025","imperial-county-ca"
2,"Black",2017,"2017",36075,3646,"Kern County, CA","05000US06029","kern-county-ca"
2,"Black",2017,"2017",45676,1489,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
2,"Black",2017,"2017",70056,59104,"Madera County, CA","05000US06039","madera-county-ca"
2,"Black",2017,"2017",83569,43806,"Marin County, CA","05000US06041","marin-county-ca"
2,"Black",2017,"2017",46046,6786,"Merced County, CA","05000US06047","merced-county-ca"
2,"Black",2017,"2017",61132,12888,"Monterey County, CA","05000US06053","monterey-county-ca"
2,"Black",2017,"2017",94909,77219,"Napa County, CA","05000US06055","napa-county-ca"
2,"Black",2017,"2017",76416,56537,"Nevada County, CA","05000US06057","nevada-county-ca"
2,"Black",2017,"2017",77490,5927,"Orange County, CA","05000US06059","orange-county-ca"
2,"Black",2017,"2017",117319,60233.00000000001,"Placer County, CA","05000US06061","placer-county-ca"
2,"Black",2017,"2017",58955,6105,"Riverside County, CA","05000US06065","riverside-county-ca"
2,"Black",2017,"2017",46265,2980,"Sacramento County, CA","05000US06067","sacramento-county-ca"
2,"Black",2017,"2017",47040,4007.0000000000005,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
2,"Black",2017,"2017",46866,3175,"San Diego County, CA","05000US06073","san-diego-county-ca"
2,"Black",2017,"2017",31073,5657,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
2,"Black",2017,"2017",47987,9094,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
2,"Black",2017,"2017",46894,42483,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
2,"Black",2017,"2017",72991,33013,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
2,"Black",2017,"2017",50481,40124,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
2,"Black",2017,"2017",78770,13627,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
2,"Black",2017,"2017",36315,28048.000000000004,"Shasta County, CA","05000US06089","shasta-county-ca"
2,"Black",2017,"2017",62307,7185,"Solano County, CA","05000US06095","solano-county-ca"
2,"Black",2017,"2017",59757,43438,"Sonoma County, CA","05000US06097","sonoma-county-ca"
2,"Black",2017,"2017",38823,5126,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
